NUMBER,TILE_ID,RA,DEC,MAG_AUTO_56,sglc_prob_star
15260,2520,260.44323352440324,65.93442827446637,21.364367,0.0
15274,2520,261.1058186442896,65.93642924966602,19.749899,0.0
15286,2520,261.1028982885432,65.94175706644694,22.35132,1.0
15289,2520,260.1391390003313,65.93313752214812,22.271101,0.0
15290,2520,260.39647469886586,65.93328797205957,19.73271,1.0
15297,2520,260.75380670029045,65.9351011083365,22.417347,0.0
15306,2520,260.0357918652624,65.94749576409441,19.402756,1.0
15308,2520,260.4643462930043,65.9334244691366,21.133514,1.0
15324,2520,260.7040343327659,65.93271846970542,22.369081,0.0
15327,2520,260.7925670854454,65.94327878926181,22.29729,1.0
15330,2520,260.9313410991033,65.93207040239886,20.084862,0.0
15339,2520,261.0304015001916,65.93533325622077,22.034042,0.0
15346,2520,260.51989221282355,65.92968167350793,15.169501,1.0
15351,2520,261.1490543620992,65.93071239032533,21.312756,0.0
15358,2520,261.11847886732073,65.93076278207717,22.303324,0.0
15360,2520,260.09676238737256,65.93045973340345,21.37123,1.0
15361,2520,260.8594860674468,65.93144034224531,22.317871,1.0
15364,2520,260.80806969016226,65.92732207878989,16.25827,1.0
15369,2520,260.49120738526267,65.93082797243456,20.228079,0.0
15374,2520,260.58851701726144,65.93117149935965,21.845215,1.0
15376,2520,260.84980941178185,65.93319500579695,20.139318,1.0
15378,2520,260.96315456185823,65.9305656628612,22.163925,0.0
15379,2520,260.9956392412242,65.93016088937868,20.311962,1.0
15386,2520,260.76226084704297,65.9367536676355,21.749084,1.0
15389,2520,260.2148267006448,65.93214386077179,21.59517,0.0
15392,2520,260.4626058567892,65.93032544888955,18.609758,1.0
15395,2520,260.46222975302715,65.94187392319647,22.423197,0.0
15407,2520,260.65527353945254,65.93669070504556,20.823565,0.905
15408,2520,260.82536356247147,65.93038561614176,22.477468,0.0
15421,2520,261.0628372704528,65.92944381147478,22.170544,0.001
15422,2520,260.0981447078342,65.92871517059211,19.76087,0.0
15425,2520,260.47835130424994,65.9292945412858,17.146194,1.0
15427,2520,260.7387406417521,65.93010750822644,20.658619,1.0
15429,2520,260.50377036296885,65.92958026402023,19.221611,0.0
15438,2520,261.1484492041354,65.93215931876553,21.976025,0.0
15447,2520,260.04489831122214,65.92815878170802,21.282825,0.0
15470,2520,260.9143453631588,65.93696987544625,21.752764,1.0
15473,2520,261.0438305025632,65.93115566853689,22.321264,0.998
15497,2520,260.95335096449963,65.92830092237062,21.640747,0.0
15506,2520,260.25482914135995,65.92839910432593,20.988152,0.0
15507,2520,260.6132517752288,65.9285996596912,20.96579,0.0
15509,2520,260.49510060628637,65.92879365271885,21.92802,0.0
15519,2520,260.4233946606879,65.98940233936227,22.120874,0.0
15521,2520,260.70010125002506,65.92937823959046,22.369722,0.0
15535,2520,260.3995139494225,65.92835336663777,21.714567,1.0
15540,2520,260.1680376312242,65.92213048750112,21.519293,0.0
15547,2520,260.53632811803413,65.92763642124369,21.596842,0.0
15548,2520,260.1934210178203,65.92008962799027,14.855446,1.0
15556,2520,260.9937721291387,65.92818569096474,22.267988,1.0
15562,2520,260.36926810483294,65.92753334760569,21.93794,0.0
15566,2520,260.0889909425485,65.93383672130865,22.343037,0.996
15573,2520,260.1924472184276,65.92799741060588,19.253904,1.0
15584,2520,260.88516050568046,65.98397340165987,21.669638,0.0
15592,2520,260.72518542123794,65.92685140195532,22.306595,0.0
15593,2520,260.1770038910037,65.92743200572066,15.632491,1.0
15596,2520,260.2520731420112,65.9156223628964,14.017633,1.0
15605,2520,260.0676416680256,65.92571339942353,21.420273,0.0
15606,2520,260.9105321025613,65.92667536671455,19.430464,1.0
15607,2520,260.69239315866247,65.93124531545155,18.520615,1.0
15610,2520,261.0441431202465,65.92546662228322,21.360992,0.0
15611,2520,261.13277416571475,65.92468995996259,20.48754,1.0
15615,2520,260.2204263930224,65.92593116998387,21.503744,1.0
15618,2520,260.5461043689821,65.92548241460266,19.731087,0.0
15625,2520,260.21651310031496,65.92584011433283,22.396593,0.0
15630,2520,261.09561712938137,65.92543400684056,22.394726,0.0
15639,2520,260.6586835832315,65.92591981109615,21.074348,0.0
15649,2520,261.1008974651082,65.92826336599987,18.99825,0.0
15659,2520,260.31677089102146,65.92430863562441,16.65273,1.0
15669,2520,261.14222459904147,65.92831374399304,19.96458,1.0
15670,2520,260.72971985427876,65.9261117493531,20.410942,1.0
15672,2520,260.5060161697257,65.92539853398631,22.270096,0.0
15685,2520,261.09699074979966,65.92368179775303,20.238617,0.0
15687,2520,260.0525764825506,65.92399374938212,22.339352,0.357
15688,2520,260.92645241273925,65.9244781413983,21.237494,1.0
15690,2520,261.0554487974998,65.92466724239888,22.165167,1.0
15692,2520,260.5011193636177,65.9272202938826,22.45986,0.0
15694,2520,260.16627653204205,65.92448452665458,21.449398,0.0
15695,2520,260.6928608545686,65.86191507207852,19.778801,0.0
15703,2520,260.2195445634671,65.92433839039653,21.980434,0.0
15715,2520,260.2604013760498,65.85589951841065,13.961336,1.0
15720,2520,261.1310786768748,65.93114410921932,18.314783,1.0
15743,2520,260.920678581866,65.92322615825299,21.246193,0.0
15754,2520,260.8927547909018,65.92305083589531,19.823442,1.0
15769,2520,260.09329211582303,65.92204877708197,20.581423,0.0
15771,2520,260.29875787047035,65.92284328384676,20.088245,0.0
15776,2520,260.09704111177643,65.92258138263378,22.096931,0.0
15777,2520,261.1685784150184,65.92224208053518,21.192528,0.0
15780,2520,261.12992924608545,65.9212801328159,16.83586,1.0
15785,2520,260.99997828445356,65.92245744910012,21.004549,0.0
15786,2520,260.36817291580803,65.9214795630554,19.86247,0.0
15790,2520,260.4148113434939,65.92291643495064,20.300087,1.0
15792,2520,260.1209667467987,65.92347002466823,16.532751,1.0
15800,2520,260.626610188123,66.03367794676674,21.872261,1.0
15814,2520,260.93752935187064,65.92220291287286,22.269087,1.0
15817,2520,261.0396293775285,65.92384886015392,21.595573,1.0
15821,2520,260.4818391969106,65.92125971616228,17.88063,0.0
15822,2520,260.32475043312394,65.91995116707632,15.462296,1.0
15827,2520,261.0804640074944,65.92168279044957,22.385237,0.0
15833,2520,260.63219544155146,65.92205649263826,19.778126,0.0
15841,2520,260.05759222603496,65.92028728337127,19.638823,1.0
15845,2520,260.5080088236557,65.92166298286163,21.5956,0.0
15857,2520,260.4397560836261,65.92074843321608,22.258572,0.0
15868,2520,260.48923438198887,65.91952792838558,20.858278,0.0
15869,2520,260.95198647394045,65.92052429580053,21.965523,0.0
15875,2520,260.627039261185,65.91965807232035,17.024582,1.0
15883,2520,260.5601325139301,66.03268290834718,17.971643,1.0
15886,2520,260.54367161423403,65.92004834145169,22.225481,0.0
15889,2520,260.8507983573802,65.91965569495164,19.268085,1.0
15906,2520,261.09637588848534,65.92734645227173,21.383778,0.0
15907,2520,261.08106870391987,65.91938856209968,21.02984,1.0
15915,2520,260.7447718148313,66.03591106704928,22.461632,0.993
15917,2520,261.0315355408683,65.91890868504541,22.323822,0.0
15920,2520,260.8864745550549,65.91938547118075,21.40103,1.0
15921,2520,260.1263970723753,65.91831518805961,20.96061,0.0
15922,2520,261.07920702060596,65.91857995987802,21.595505,0.0
15926,2520,260.42375589391236,65.92338192862155,21.996647,0.0
15931,2520,260.1102088575842,65.92209938762561,17.436214,1.0
15933,2520,260.95022381549694,65.91941755613956,21.159426,0.0
15943,2520,260.1523521186407,65.92099816492077,22.408072,0.884
15944,2520,260.91468577485637,65.9187613047121,21.227705,0.0
15948,2520,260.6067352246963,65.91918293997982,21.486647,0.0
15958,2520,260.46571893438005,65.9064106949019,15.47607,1.0
15975,2520,260.37675834156977,65.93177901775861,20.097353,0.0
16017,2520,261.07298340439604,65.91756533503941,20.91027,1.0
16024,2520,260.79754701647613,65.91799346294108,22.390991,0.0
16025,2520,260.23024821721145,65.91683607879095,18.390812,1.0
16029,2520,260.051831461678,65.91883848814349,20.434137,0.0
16038,2520,260.0497367138172,65.89845407119465,13.550859,1.0
16040,2520,260.4764680476224,65.9173175331994,20.79752,1.0
16043,2520,260.3304943153552,65.91709326015489,20.638885,0.0
16057,2520,260.8226264249356,65.9173267170545,21.720467,1.0
16059,2520,260.2730542764383,65.91808490361299,20.236843,0.0
16064,2520,260.8480311501662,65.91644337747724,19.578201,1.0
16067,2520,260.3676940093837,65.91651570008632,21.74614,0.0
16068,2520,260.87588282579077,65.91713297707719,22.467705,1.0
16074,2520,260.6769379583583,65.9212818467398,21.774315,0.0
16096,2520,260.3498123619295,65.92087665917602,20.8594,0.0
16108,2520,260.373995370827,65.92122300225051,21.507977,0.0
16113,2520,260.18515073270083,65.91486977344151,20.881275,0.0
16123,2520,261.13688657256,65.91458759878266,20.888529,1.0
16125,2520,260.55734649403894,65.9137783852325,21.047398,1.0
16128,2520,260.4806415561966,65.91522637158535,20.97414,1.0
16139,2520,260.7297996987186,65.91692261118264,13.992786,1.0
16141,2520,260.32571937591314,65.91454419244313,20.410583,1.0
16150,2520,260.06032514723574,65.91421045721138,22.283604,0.0
16157,2520,260.4666792448242,65.9142994246557,21.868134,0.0
16183,2520,260.4166116271397,65.9150684538196,19.35637,1.0
16187,2520,260.39156879709606,65.91338882138014,22.11903,1.0
16189,2520,261.0570712787572,65.91291767296806,22.009974,0.0
16207,2520,260.3103470898765,65.91299459779952,21.87837,1.0
16239,2520,260.4032517737222,65.91235065602743,20.696758,1.0
16257,2520,261.0842978448961,65.91137403301674,20.749058,0.0
16269,2520,260.7234191205292,65.91148874127765,20.152798,0.0
16272,2520,260.1775942161815,65.91096522182498,20.210796,0.0
16277,2520,260.96965989277027,65.91157726451576,21.279942,1.0
16285,2520,260.95767560264613,65.91134518972817,22.175589,0.0
16295,2520,260.2162989149318,65.91074400956788,21.85124,0.0
16306,2520,261.15561126018764,65.9098394030385,18.19476,1.0
16310,2520,260.6026313318223,65.9117289915613,22.053366,0.0
16311,2520,260.90847674849164,65.91102469560107,21.673483,0.0
16326,2520,260.6866219931182,65.91009299159778,19.372162,1.0
16346,2520,260.7551706212899,65.91051213560537,19.74989,1.0
16347,2520,260.86390671664026,65.91008217409306,18.991009,1.0
16366,2520,260.78918151882704,65.91037786211449,21.570805,0.0
16368,2520,260.93922048804774,65.91041523507424,21.98499,0.999
16387,2520,260.10178631767644,65.90933944348143,21.899744,0.0
16388,2520,260.2040738656401,65.90989570637531,21.894135,0.0
16390,2520,260.7824076648199,65.9105853005432,22.384132,0.0
16396,2520,260.88312329831365,65.91217802132714,22.126518,1.0
16398,2520,260.5839111301557,65.91005739014744,21.96492,0.0
16408,2520,260.03051029572276,65.90857295818957,22.454346,0.0
16415,2520,260.989678087543,65.90910677137953,22.10595,0.0
16420,2520,260.33242780311366,65.90872884083996,21.237936,0.0
16439,2520,260.26633105120135,65.90832003168792,18.496027,1.0
16445,2520,260.9052941053487,65.90854597070381,21.146313,1.0
16453,2520,260.6379461308112,65.90912458324942,21.817749,1.0
16457,2520,260.6834934710522,65.91092518372547,21.646774,1.0
16460,2520,260.6704000159564,65.90930126899136,20.333584,1.0
16474,2520,260.99353848943036,65.90815583041835,21.33565,0.0
16476,2520,260.79346898868914,65.90833859290663,21.459248,0.0
16477,2520,260.2140411472433,65.90775305119155,22.012867,0.0
16493,2520,260.16694691169494,65.90759535600866,21.836157,1.0
16495,2520,261.0043957445736,65.90767824742755,22.358906,0.999
16496,2520,260.6791719361266,65.90808221496745,22.467484,0.962
16499,2520,260.80000633610075,65.9077469398008,22.382519,1.0
16504,2520,260.93118033975736,65.90724544061628,19.787735,1.0
16522,2520,260.1076788843998,65.90873179541002,19.064922,1.0
16527,2520,260.8352509172789,65.90724029304144,21.800827,0.0
16532,2520,260.6174258960686,65.90720901255372,20.57803,1.0
16536,2520,260.79809542685234,65.9065977362453,20.039314,0.0
16543,2520,260.12096914229085,65.90629582532381,21.25304,1.0
16545,2520,260.3308538052845,65.90695670957992,22.251938,1.0
16572,2520,260.0454607977957,65.9144689020961,20.977123,0.0
16573,2520,260.0564128025781,65.90537374719594,22.082737,0.0
16576,2520,260.1263432896582,65.91493287349235,21.8625,0.0
16592,2520,261.10982874209213,65.90494661492376,18.009102,1.0
16594,2520,260.759763047836,65.90564492420884,22.196394,1.0
16595,2520,260.0374980775432,65.9052172233112,22.356596,0.0
16599,2520,260.4301827908927,65.90572504920823,21.65472,0.0
16602,2520,260.4146643188183,65.90435418428471,21.273487,0.0
16624,2520,260.67282803106093,65.90492273673875,22.499857,0.0
16632,2520,260.16005207059993,65.90385043956985,22.472748,0.0
16637,2520,260.5266770717247,65.90372105806398,20.024937,1.0
16672,2520,260.9368795120622,65.90121573129147,22.08984,0.0
16673,2520,261.09183596670823,65.88592555393583,21.65107,0.0
16674,2520,260.77828570172574,65.90145256370975,21.969826,0.0
16693,2520,260.8040464423334,65.88658493329746,22.11473,1.0
16709,2520,260.05512492448054,65.88520018296379,21.129433,1.0
16715,2520,260.10603921733014,65.88633770153804,20.113825,0.0
16725,2520,260.3965657762391,65.88612030689242,22.31464,0.0
16737,2520,260.7157286253684,65.88586547658768,22.047276,0.0
16738,2520,260.3187317183273,65.88533361139365,20.202015,1.0
16743,2520,260.02624447861473,65.88436437140956,19.719381,1.0
16745,2520,260.5820544590826,65.90037155078528,20.972733,0.0
16751,2520,261.07794710499036,65.90204844277218,20.54123,1.0
16768,2520,260.445515543505,65.88569776571154,22.404234,0.998
16771,2520,261.01713607257835,65.90025926433574,22.102165,1.0
16777,2520,260.9013319566577,65.90024438960461,21.990482,1.0
16786,2520,260.5658818991637,65.8853291806142,21.226288,1.0
16799,2520,260.9867275850299,65.89901167892924,15.65084,1.0
16802,2520,260.53395974759366,65.88523251550268,21.812613,0.0
16805,2520,261.0437317417808,65.88432740792834,20.52879,1.0
16809,2520,261.17631058578155,65.88418505706669,21.424286,1.0
16817,2520,260.6540291559459,65.90012527742171,21.548592,1.0
16837,2520,260.60130743921997,65.9000605838394,21.8302,1.0
16840,2520,261.09328881717425,65.88390651327227,20.934866,1.0
16851,2520,260.541894009776,65.88318082878588,16.18282,1.0
16853,2520,260.8883139117368,65.88386105717811,21.226755,0.0
16860,2520,260.13218101543583,65.88327787885153,21.675663,0.0
16863,2520,260.0570712492972,65.88311715524902,22.372002,0.0
16872,2520,260.4702369632157,65.88421857842974,22.069614,0.239
16873,2520,260.65179992893695,65.88425246759549,21.963188,1.0
16884,2520,260.63934229450166,65.8839611333793,22.460384,0.134
16888,2520,260.25802832831585,65.90500633297994,22.061687,0.997
16889,2520,260.15610937575315,65.89916037284276,22.068233,0.0
16912,2520,261.1805853698011,65.88189671920942,17.877644,1.0
16914,2520,260.2208493872675,65.8829912989703,21.590172,0.0
16923,2520,260.6262141944072,65.9057768174207,22.390121,0.0
16927,2520,260.1606933127606,65.88258449470118,22.252262,1.0
16939,2520,261.1519555541419,65.89185827411178,19.581419,1.0
16947,2520,261.10628492883995,65.89834059463952,21.682436,0.0
16952,2520,260.3259794927465,65.8842033223098,21.022953,0.0
16953,2520,260.22694530841835,65.88178278132095,19.75743,1.0
16957,2520,260.3365405004259,65.90374023549238,17.88456,1.0
16965,2520,261.1939299058471,65.88167222902314,21.64548,1.0
16973,2520,260.96873362866745,65.89817876812634,20.407707,0.0
16977,2520,260.8743363560152,65.88399447075486,19.97263,1.0
16983,2520,260.7737631288598,65.88244806311452,22.193544,0.0
16997,2520,260.03011411311456,65.89769644554008,21.617735,0.0
17000,2520,260.80415379414274,65.88222051106385,21.938047,0.0
17001,2520,260.9156968850021,65.8821218251643,21.92875,1.0
17002,2520,260.9573949214356,65.88195562950656,21.330116,1.0
17018,2520,260.81991282645305,65.89774634255173,20.010078,0.0
17039,2520,261.0170518577555,65.89833481958343,20.029484,0.0
17040,2520,260.2358832096431,65.88402201681242,21.856792,0.0
17043,2520,260.9076860215282,65.88145374551542,22.276005,0.0
17059,2520,261.1834716480168,65.89849961961225,22.426388,0.0
17064,2520,260.2277416076443,65.8978606450135,22.42638,0.0
17071,2520,260.54624452083533,65.89811811785701,21.193434,0.0
17073,2520,260.08251255818715,65.91560779292962,21.44521,0.0
17093,2520,260.83453032837764,65.8807832309484,22.340557,0.999
17095,2520,260.1419230594976,65.88035461233999,22.277046,0.0
17117,2520,260.566306978276,65.89897585026792,19.786638,1.0
17139,2520,260.8759861247713,65.87998055397117,21.315006,0.0
17140,2520,260.69601873454894,65.88212482235302,18.601212,1.0
17146,2520,260.03990642397605,65.8785473874081,19.62835,1.0
17147,2520,260.642118044118,65.90293522534063,20.203896,0.0
17151,2520,260.03644180903416,65.89658108882045,20.374773,0.923
17162,2520,261.16612353546674,65.87777327174442,17.32958,1.0
17174,2520,261.0995346801308,65.896314166084,20.01464,0.0
17184,2520,260.5009278405189,65.89738211401014,22.073328,0.0
17185,2520,260.7109533937963,65.88207806536768,21.902079,1.0
17199,2520,260.5607871396925,65.8794334483878,21.633698,1.0
17203,2520,260.58331485606664,65.89748504538315,21.192337,0.0
17204,2520,260.226041393575,65.87866957405149,20.3696,0.0
17207,2520,260.73780010930255,65.8798254707944,22.054356,0.0
17224,2520,261.05202239284273,65.87842357021272,21.99723,1.0
17237,2520,260.0783744135955,65.8779226992297,20.801521,1.0
17243,2520,260.2308276130384,65.90426430662883,21.228912,0.0
17252,2520,260.23158585748547,65.88197057427992,21.872879,0.0
17259,2520,260.6037463917755,65.8787532621702,20.866222,1.0
17266,2520,261.07718685521377,65.89258511222154,19.070679,0.0
17267,2520,260.67645195146605,65.87677649722752,18.454002,1.0
17281,2520,260.6123799961821,65.87730932856138,19.29626,1.0
17287,2520,260.6145998698104,65.87850685553265,21.215237,1.0
17296,2520,260.89981466268677,65.87834286935438,18.704231,1.0
